name,doc_type,date,zip_code,county,full_address,source_id,geometry,doc_url
R.R. DONELLY AND SONS,SAR,2019-07-02,48150,WAYNE,"12555 BELDEN COURT, LIVONIA, MI",P1041,"[-83.38987259999999, 42.3746476]",https://www.egle.state.mi.us/aps/downloads/srn/P1041/P1041_SAR_20190702.pdf
REEMCO,SAR,2019-07-31,48150,WAYNE,"11801 BELDEN COURT, LIVONIA, MI",P1055,"[-83.3897057, 42.3708109]",https://www.egle.state.mi.us/aps/downloads/srn/P1055/P1055_SAR_20190731.pdf
ROUSH INDUSTRIES,FCE,2015-01-08,48150,WAYNE,"36630 COMMERCE, LIVONIA, MI",M4780,"[-83.40355790000001, 42.3725279]",https://www.egle.state.mi.us/aps/downloads/srn/M4780/M4780_FCE_20150108.pdf
ROUSH INDUSTRIES,FCE,2016-11-16,48150,WAYNE,"36630 COMMERCE, LIVONIA, MI",M4780,"[-83.40355790000001, 42.3725279]",https://www.egle.state.mi.us/aps/downloads/srn/M4780/M4780_FCE_20161116.pdf
ROUSH INDUSTRIES,FCE,2019-06-27,48150,WAYNE,"36630 COMMERCE, LIVONIA, MI",M4780,"[-83.40355790000001, 42.3725279]",https://www.egle.state.mi.us/aps/downloads/srn/M4780/M4780_FCE_20190627.pdf
ROUSH INDUSTRIES,SAR,2013-11-01,48150,WAYNE,"36630 COMMERCE, LIVONIA, MI",M4780,"[-83.40355790000001, 42.3725279]",https://www.egle.state.mi.us/aps/downloads/srn/M4780/M4780_SAR_20131101.pdf
ROUSH INDUSTRIES,SAR,2015-01-08,48150,WAYNE,"36630 COMMERCE, LIVONIA, MI",M4780,"[-83.40355790000001, 42.3725279]",https://www.egle.state.mi.us/aps/downloads/srn/M4780/M4780_SAR_20150108.pdf
ROUSH INDUSTRIES,SAR,2016-11-16,48150,WAYNE,"36630 COMMERCE, LIVONIA, MI",M4780,"[-83.40355790000001, 42.3725279]",https://www.egle.state.mi.us/aps/downloads/srn/M4780/M4780_SAR_20161116.pdf
ROUSH INDUSTRIES,SAR,2019-06-27,48150,WAYNE,"36630 COMMERCE, LIVONIA, MI",M4780,"[-83.40355790000001, 42.3725279]",https://www.egle.state.mi.us/aps/downloads/srn/M4780/M4780_SAR_20190627.pdf
ROUSH INDUSTRIES,TEST,2016-04-06,48150,WAYNE,"36630 COMMERCE, LIVONIA, MI",M4780,"[-83.40355790000001, 42.3725279]",https://www.egle.state.mi.us/aps/downloads/srn/M4780/M4780_TEST_20160406.pdf
ROUSH MANUFACTURING BUILDING 28,SAR,2018-04-09,48150,WAYNE,"12068 MARKET STREET, LIVONIA, MI",M3833,"[-83.4041419, 42.3711071]",https://www.egle.state.mi.us/aps/downloads/srn/M3833/M3833_SAR_20180409.pdf
ROUSH MANUFACTURING BUILDING 28,SAR,2019-07-31,48150,WAYNE,"12068 MARKET STREET, LIVONIA, MI",M3833,"[-83.4041419, 42.3711071]",https://www.egle.state.mi.us/aps/downloads/srn/M3833/M3833_SAR_20190731.pdf
SPEEDWAY SUPERAMERICA LLC #8801,FCE,2016-11-05,48150,WAYNE,"31374 SCHOOLCRAFT RD, LIVONIA, MI",N8160,"[-83.3527866, 42.38377089999999]",https://www.egle.state.mi.us/aps/downloads/srn/N8160/N8160_FCE_20161105.pdf
SPEEDWAY SUPERAMERICA LLC #8801,SAR,2016-11-03,48150,WAYNE,"31374 SCHOOLCRAFT RD, LIVONIA, MI",N8160,"[-83.3527866, 42.38377089999999]",https://www.egle.state.mi.us/aps/downloads/srn/N8160/N8160_SAR_20161103.pdf
THE TALBOT CORPORATION,SAR,2019-07-31,48150,WAYNE,"11887 BELDEN COURT, LIVONIA, MI",P1054,"[-83.3896585, 42.3726255]",https://www.egle.state.mi.us/aps/downloads/srn/P1054/P1054_SAR_20190731.pdf
"THERMAL SOLUTIONS MANUFACTURING, INC.",SAR,2018-08-15,48150,WAYNE,"35255 GLENDALE STREET, LIVONIA, MI",P0955,"[-83.3902064, 42.3757384]",https://www.egle.state.mi.us/aps/downloads/srn/P0955/P0955_SAR_20180815.pdf
TRUE WORLD FOODS,SAR,2019-07-31,48150,WAYNE,"11876 BELDEN COURT, LIVONIA, MI",P1060,"[-83.38870419999999, 42.3716717]",https://www.egle.state.mi.us/aps/downloads/srn/P1060/P1060_SAR_20190731.pdf
VALASSIS MANUFACTURING COMPANY,FCE,2017-06-02,48150,WAYNE,"35955 SCHOOLCRAFT RD, LIVONIA, MI",A4493,"[-83.39729969999999, 42.3803569]",https://www.egle.state.mi.us/aps/downloads/srn/A4493/A4493_FCE_20170602.pdf
VALASSIS MANUFACTURING COMPANY,SAR,2017-06-02,48150,WAYNE,"35955 SCHOOLCRAFT RD, LIVONIA, MI",A4493,"[-83.39729969999999, 42.3803569]",https://www.egle.state.mi.us/aps/downloads/srn/A4493/A4493_SAR_20170602.pdf
VALASSIS MANUFACTURING COMPANY,TEST,2015-07-07,48150,WAYNE,"35955 SCHOOLCRAFT RD, LIVONIA, MI",A4493,"[-83.39729969999999, 42.3803569]",https://www.egle.state.mi.us/aps/downloads/srn/A4493/A4493_TEST_20150707.pdf
"VISOTEK, INC.",SAR,2019-07-31,48150,WAYNE,"11700 BELDEN COURT, LIVONIA, MI",N7264,"[-83.38884, 42.3698539]",https://www.egle.state.mi.us/aps/downloads/srn/N7264/N7264_SAR_20190731.pdf
VRS TECHNOLOGIES,SAR,2019-07-02,48150,WAYNE,"12270 BELDEN COURT, LIVONIA, MI",P1044,"[-83.3888711, 42.37336519999999]",https://www.egle.state.mi.us/aps/downloads/srn/P1044/P1044_SAR_20190702.pdf
WELD CRAFT,SAR,2019-07-31,48150,WAYNE,"11881 AND 11879 BELDEN COURT, LIVONIA, MI",P1052,"[-83.3896075, 42.37223119999999]",https://www.egle.state.mi.us/aps/downloads/srn/P1052/P1052_SAR_20190731.pdf
WHITMAN CENTER,SAR,2015-07-09,48150,WAYNE,"32306 & 32235 WEST CHICAGO, LIVONIA, MI",P0574,"[-83.3624188, 42.36122599999999]",https://www.egle.state.mi.us/aps/downloads/srn/P0574/P0574_SAR_20150709.pdf
WIKOFF COLOR CORPORATION,SAR,2019-07-31,48150,WAYNE,"11898 BELDEN COURT, LIVONIA, MI",P1062,"[-83.3889128, 42.3719516]",https://www.egle.state.mi.us/aps/downloads/srn/P1062/P1062_SAR_20190731.pdf
A123 SYSTEMS,SAR,2018-09-11,48152,WAYNE,"39000 SEVEN MILE RD, LIVONIA, MI",N8318,"[-83.4281673, 42.4281839]",https://www.egle.state.mi.us/aps/downloads/srn/N8318/N8318_SAR_20180911.pdf
A123 SYSTEMS,SAR,2020-07-15,48152,WAYNE,"39000 SEVEN MILE RD, LIVONIA, MI",N8318,"[-83.4281673, 42.4281839]",https://www.egle.state.mi.us/aps/downloads/srn/N8318/N8318_SAR_20200715.pdf
COSTCO LIVONIA II WAREHOUSE NO. 391,SAR,2018-10-30,48152,WAYNE,"20000 HAGGERTY ROAD, LIVONIA, MI",P0672,"[-83.4294809, 42.4316809]",https://www.egle.state.mi.us/aps/downloads/srn/P0672/P0672_SAR_20181030.pdf
COSTCO LIVONIA II WAREHOUSE NO. 391,VN,2015-12-09,48152,WAYNE,"20000 HAGGERTY ROAD, LIVONIA, MI",P0672,"[-83.4294809, 42.4316809]",https://www.egle.state.mi.us/aps/downloads/srn/P0672/P0672_VN_20151209.pdf
GREAT LAKES WATER AUTHORITY -SCHOOLCRAFT PUMP STA,FCE,2017-07-14,48152,WAYNE,"30365 SCHOOLCRAFT RD, LIVONIA, MI",N8268,"[-83.34275079999999, 42.382237]",https://www.egle.state.mi.us/aps/downloads/srn/N8268/N8268_FCE_20170714.pdf
GREAT LAKES WATER AUTHORITY -SCHOOLCRAFT PUMP STA,SAR,2017-07-14,48152,WAYNE,"30365 SCHOOLCRAFT RD, LIVONIA, MI",N8268,"[-83.34275079999999, 42.382237]",https://www.egle.state.mi.us/aps/downloads/srn/N8268/N8268_SAR_20170714.pdf
GREAT LAKES WATER AUTHORITY -SCHOOLCRAFT PUMP STA,VN,2017-12-11,48152,WAYNE,"30365 SCHOOLCRAFT RD, LIVONIA, MI",N8268,"[-83.34275079999999, 42.382237]",https://www.egle.state.mi.us/aps/downloads/srn/N8268/N8268_VN_20171211.pdf
MCLAREN PERFORMANCE TECHNOLOGIES,FCE,2015-10-08,48152,WAYNE,"32233 W  EIGHT MILE RD, LIVONIA, MI",A8217,"[-83.36440979999999, 42.4403273]",https://www.egle.state.mi.us/aps/downloads/srn/A8217/A8217_FCE_20151008.pdf
MCLAREN PERFORMANCE TECHNOLOGIES,FCE,2017-10-04,48152,WAYNE,"32233 W  EIGHT MILE RD, LIVONIA, MI",A8217,"[-83.36440979999999, 42.4403273]",https://www.egle.state.mi.us/aps/downloads/srn/A8217/A8217_FCE_20171004.pdf
MCLAREN PERFORMANCE TECHNOLOGIES,FCE,2019-10-15,48152,WAYNE,"32233 W  EIGHT MILE RD, LIVONIA, MI",A8217,"[-83.36440979999999, 42.4403273]",https://www.egle.state.mi.us/aps/downloads/srn/A8217/A8217_FCE_20191015.pdf
MCLAREN PERFORMANCE TECHNOLOGIES,RVN,2015-11-13,48152,WAYNE,"32233 W  EIGHT MILE RD, LIVONIA, MI",A8217,"[-83.36440979999999, 42.4403273]",https://www.egle.state.mi.us/aps/downloads/srn/A8217/A8217_RVN_20151113.pdf
MCLAREN PERFORMANCE TECHNOLOGIES,SAR,2014-02-24,48152,WAYNE,"32233 W  EIGHT MILE RD, LIVONIA, MI",A8217,"[-83.36440979999999, 42.4403273]",https://www.egle.state.mi.us/aps/downloads/srn/A8217/A8217_SAR_20140224.pdf
MCLAREN PERFORMANCE TECHNOLOGIES,SAR,2015-10-08,48152,WAYNE,"32233 W  EIGHT MILE RD, LIVONIA, MI",A8217,"[-83.36440979999999, 42.4403273]",https://www.egle.state.mi.us/aps/downloads/srn/A8217/A8217_SAR_20151008.pdf
MCLAREN PERFORMANCE TECHNOLOGIES,SAR,2017-10-04,48152,WAYNE,"32233 W  EIGHT MILE RD, LIVONIA, MI",A8217,"[-83.36440979999999, 42.4403273]",https://www.egle.state.mi.us/aps/downloads/srn/A8217/A8217_SAR_20171004.pdf
MCLAREN PERFORMANCE TECHNOLOGIES,SAR,2019-10-15,48152,WAYNE,"32233 W  EIGHT MILE RD, LIVONIA, MI",A8217,"[-83.36440979999999, 42.4403273]",https://www.egle.state.mi.us/aps/downloads/srn/A8217/A8217_SAR_20191015.pdf
MCLAREN PERFORMANCE TECHNOLOGIES,TEST,2016-03-23,48152,WAYNE,"32233 W  EIGHT MILE RD, LIVONIA, MI",A8217,"[-83.36440979999999, 42.4403273]",https://www.egle.state.mi.us/aps/downloads/srn/A8217/A8217_TEST_20160323.pdf
MCLAREN PERFORMANCE TECHNOLOGIES,VN,2014-03-13,48152,WAYNE,"32233 W  EIGHT MILE RD, LIVONIA, MI",A8217,"[-83.36440979999999, 42.4403273]",https://www.egle.state.mi.us/aps/downloads/srn/A8217/A8217_VN_20140313.pdf
MCLAREN PERFORMANCE TECHNOLOGIES,VN,2015-10-28,48152,WAYNE,"32233 W  EIGHT MILE RD, LIVONIA, MI",A8217,"[-83.36440979999999, 42.4403273]",https://www.egle.state.mi.us/aps/downloads/srn/A8217/A8217_VN_20151028.pdf
QUALITY CLEANERS,DCVN,2015-11-25,48152,WAYNE,"33030 W 7 MILE RD, LIVONIA, MI",EN8200423,"[-83.3708649, 42.4267921]",https://www.egle.state.mi.us/aps/downloads/srn/EN8200423/EN8200423_DCVN_20151125.pdf
QUALITY CLEANERS,DCVN,2016-11-09,48152,WAYNE,"33030 W 7 MILE RD, LIVONIA, MI",EN8200423,"[-83.3708649, 42.4267921]",https://www.egle.state.mi.us/aps/downloads/srn/EN8200423/EN8200423_DCVN_20161109.pdf
QUALITY CLEANERS,DCVN,2016-12-02,48152,WAYNE,"33030 W 7 MILE RD, LIVONIA, MI",EN8200423,"[-83.3708649, 42.4267921]",https://www.egle.state.mi.us/aps/downloads/srn/EN8200423/EN8200423_DCVN_20161202.pdf
QUALITY CLEANERS,DCVN,2018-07-25,48152,WAYNE,"33030 W 7 MILE RD, LIVONIA, MI",EN8200423,"[-83.3708649, 42.4267921]",https://www.egle.state.mi.us/aps/downloads/srn/EN8200423/EN8200423_DCVN_20180725.pdf
QUALITY CLEANERS,DCVN,2019-03-06,48152,WAYNE,"33030 W 7 MILE RD, LIVONIA, MI",EN8200423,"[-83.3708649, 42.4267921]",https://www.egle.state.mi.us/aps/downloads/srn/EN8200423/EN8200423_DCVN_20190306.pdf
QUALITY CLEANERS,DCVN,2019-04-17,48152,WAYNE,"33030 W 7 MILE RD, LIVONIA, MI",EN8200423,"[-83.3708649, 42.4267921]",https://www.egle.state.mi.us/aps/downloads/srn/EN8200423/EN8200423_DCVN_20190417.pdf
QUALITY CLEANERS,DCVN,2019-05-15,48152,WAYNE,"33030 W 7 MILE RD, LIVONIA, MI",EN8200423,"[-83.3708649, 42.4267921]",https://www.egle.state.mi.us/aps/downloads/srn/EN8200423/EN8200423_DCVN_20190515.pdf
QUALITY CLEANERS,VN,2018-03-28,48152,WAYNE,"33030 W 7 MILE RD, LIVONIA, MI",EN8200423,"[-83.3708649, 42.4267921]",https://www.egle.state.mi.us/aps/downloads/srn/EN8200423/EN8200423_VN_20180328.pdf
WEST BAY EXPLORATION COMPANY-LIVONIA 6 CTB,FCE,2016-07-21,48152,WAYNE,"39020 SEVEN MILE ROAD, LIVONIA, MI",P0544,"[-83.4297005, 42.425241]",https://www.egle.state.mi.us/aps/downloads/srn/P0544/P0544_FCE_20160721.pdf
WEST BAY EXPLORATION COMPANY-LIVONIA 6 CTB,SAR,2016-07-20,48152,WAYNE,"39020 SEVEN MILE ROAD, LIVONIA, MI",P0544,"[-83.4297005, 42.425241]",https://www.egle.state.mi.us/aps/downloads/srn/P0544/P0544_SAR_20160720.pdf
$2.50 QUALITY CLEANERS (LIVONIA),DCVN,2018-05-16,48154,WAYNE,"37633 5 MILE ROAD, LIVONIA, MI",EN8200352,"[-83.4157536, 42.3962033]",https://www.egle.state.mi.us/aps/downloads/srn/EN8200352/EN8200352_DCVN_20180516.pdf
$2.50 QUALITY CLEANERS (LIVONIA),DCVN,2020-03-11,48154,WAYNE,"37633 5 MILE ROAD, LIVONIA, MI",EN8200352,"[-83.4157536, 42.3962033]",https://www.egle.state.mi.us/aps/downloads/srn/EN8200352/EN8200352_DCVN_20200311.pdf
RG & GR HARRIS FUNERAL HOME,SAR,2015-07-09,48154,WAYNE,"15451 FARMINGTON, LIVONIA, MI",K8264,"[-83.3740558, 42.398718]",https://www.egle.state.mi.us/aps/downloads/srn/K8264/K8264_SAR_20150709.pdf
ST MARY HOSPITAL,SAR,2018-08-15,48154,WAYNE,"36475  FIVE MILE RD, LIVONIA, MI",J5461,"[-83.40436439999999, 42.3945553]",https://www.egle.state.mi.us/aps/downloads/srn/J5461/J5461_SAR_20180815.pdf
CONSUMERS ENERGY - FREEDOM COMPRESSOR STATION,FCE,2014-09-16,48158,WASHTENAW,"12201  PLEASANT LAKE RD, MANCHESTER, MI",N3920,"[-83.9688039, 42.2069489]",https://www.egle.state.mi.us/aps/downloads/srn/N3920/N3920_FCE_20140916.pdf
CONSUMERS ENERGY - FREEDOM COMPRESSOR STATION,FCE,2016-03-21,48158,WASHTENAW,"12201  PLEASANT LAKE RD, MANCHESTER, MI",N3920,"[-83.9688039, 42.2069489]",https://www.egle.state.mi.us/aps/downloads/srn/N3920/N3920_FCE_20160321.pdf
CONSUMERS ENERGY - FREEDOM COMPRESSOR STATION,FCE,2019-09-24,48158,WASHTENAW,"12201  PLEASANT LAKE RD, MANCHESTER, MI",N3920,"[-83.9688039, 42.2069489]",https://www.egle.state.mi.us/aps/downloads/srn/N3920/N3920_FCE_20190924.pdf
CONSUMERS ENERGY - FREEDOM COMPRESSOR STATION,FCE,2021-03-31,48158,WASHTENAW,"12201  PLEASANT LAKE RD, MANCHESTER, MI",N3920,"[-83.9688039, 42.2069489]",https://www.egle.state.mi.us/aps/downloads/srn/N3920/N3920_FCE_20210331.pdf
CONSUMERS ENERGY - FREEDOM COMPRESSOR STATION,SAR,2014-07-23,48158,WASHTENAW,"12201  PLEASANT LAKE RD, MANCHESTER, MI",N3920,"[-83.9688039, 42.2069489]",https://www.egle.state.mi.us/aps/downloads/srn/N3920/N3920_SAR_20140723.pdf
CONSUMERS ENERGY - FREEDOM COMPRESSOR STATION,SAR,2016-03-18,48158,WASHTENAW,"12201  PLEASANT LAKE RD, MANCHESTER, MI",N3920,"[-83.9688039, 42.2069489]",https://www.egle.state.mi.us/aps/downloads/srn/N3920/N3920_SAR_20160318.pdf
CONSUMERS ENERGY - FREEDOM COMPRESSOR STATION,SAR,2019-09-12,48158,WASHTENAW,"12201  PLEASANT LAKE RD, MANCHESTER, MI",N3920,"[-83.9688039, 42.2069489]",https://www.egle.state.mi.us/aps/downloads/srn/N3920/N3920_SAR_20190912.pdf
CONSUMERS ENERGY - FREEDOM COMPRESSOR STATION,SAR,2021-03-23,48158,WASHTENAW,"12201  PLEASANT LAKE RD, MANCHESTER, MI",N3920,"[-83.9688039, 42.2069489]",https://www.egle.state.mi.us/aps/downloads/srn/N3920/N3920_SAR_20210323.pdf
CONSUMERS ENERGY - FREEDOM COMPRESSOR STATION,TEST,2018-10-10,48158,WASHTENAW,"12201  PLEASANT LAKE RD, MANCHESTER, MI",N3920,"[-83.9688039, 42.2069489]",https://www.egle.state.mi.us/aps/downloads/srn/N3920/N3920_TEST_20181010.pdf
CONSUMERS ENERGY - FREEDOM COMPRESSOR STATION,TEST,2018-12-14,48158,WASHTENAW,"12201  PLEASANT LAKE RD, MANCHESTER, MI",N3920,"[-83.9688039, 42.2069489]",https://www.egle.state.mi.us/aps/downloads/srn/N3920/N3920_TEST_20181214.pdf
CONSUMERS ENERGY - FREEDOM COMPRESSOR STATION,TEST,2019-10-30,48158,WASHTENAW,"12201  PLEASANT LAKE RD, MANCHESTER, MI",N3920,"[-83.9688039, 42.2069489]",https://www.egle.state.mi.us/aps/downloads/srn/N3920/N3920_TEST_20191030.pdf
CONSUMERS ENERGY - FREEDOM COMPRESSOR STATION,TEST,2020-10-16,48158,WASHTENAW,"12201  PLEASANT LAKE RD, MANCHESTER, MI",N3920,"[-83.9688039, 42.2069489]",https://www.egle.state.mi.us/aps/downloads/srn/N3920/N3920_TEST_20201016.pdf
CONSUMERS ENERGY - FREEDOM COMPRESSOR STATION,TEST,2020-12-02,48158,WASHTENAW,"12201  PLEASANT LAKE RD, MANCHESTER, MI",N3920,"[-83.9688039, 42.2069489]",https://www.egle.state.mi.us/aps/downloads/srn/N3920/N3920_TEST_20201202.pdf
CONSUMERS ENERGY - FREEDOM COMPRESSOR STATION,TEST,2021-01-06,48158,WASHTENAW,"12201  PLEASANT LAKE RD, MANCHESTER, MI",N3920,"[-83.9688039, 42.2069489]",https://www.egle.state.mi.us/aps/downloads/srn/N3920/N3920_TEST_20210106.pdf
CONSUMERS ENERGY - FREEDOM COMPRESSOR STATION,TEST,2021-05-04,48158,WASHTENAW,"12201  PLEASANT LAKE RD, MANCHESTER, MI",N3920,"[-83.9688039, 42.2069489]",https://www.egle.state.mi.us/aps/downloads/srn/N3920/N3920_TEST_20210504.pdf
"FAST TRACK VENTURES, LLC",SAR,2019-10-10,48158,WASHTENAW,"100 EAST MAIN STREET, MANCHESTER, MI",P0925,"[-84.0401399, 42.1497292]",https://www.egle.state.mi.us/aps/downloads/srn/P0925/P0925_SAR_20191010.pdf
MARTINREA BISHOP CIRCLE,SAR,2014-01-31,48158,WASHTENAW,"10501 M-52, MANCHESTER, MI",B3658,"[-84.01982009999999, 42.1460182]",https://www.egle.state.mi.us/aps/downloads/srn/B3658/B3658_SAR_20140131.pdf
MARTINREA BISHOP CIRCLE,SAR,2014-02-06,48158,WASHTENAW,"10501 M-52, MANCHESTER, MI",B3658,"[-84.01982009999999, 42.1460182]",https://www.egle.state.mi.us/aps/downloads/srn/B3658/B3658_SAR_20140206.pdf
MARTINREA BISHOP CIRCLE,SAR,2021-09-21,48158,WASHTENAW,"10501 M-52, MANCHESTER, MI",B3658,"[-84.01982009999999, 42.1460182]",https://www.egle.state.mi.us/aps/downloads/srn/B3658/B3658_SAR_20210921.pdf
MARTINREA BISHOP CIRCLE,VN1,2021-05-04,48158,WASHTENAW,"10501 M-52, MANCHESTER, MI",B3658,"[-84.01982009999999, 42.1460182]",https://www.egle.state.mi.us/aps/downloads/srn/B3658/B3658_VN1_20210504.pdf
MARTINREA BISHOP CIRCLE,VN2,2021-05-04,48158,WASHTENAW,"10501 M-52, MANCHESTER, MI",B3658,"[-84.01982009999999, 42.1460182]",https://www.egle.state.mi.us/aps/downloads/srn/B3658/B3658_VN2_20210504.pdf
MARTINREA BISHOP CIRCLE,VN,2014-03-19,48158,WASHTENAW,"10501 M-52, MANCHESTER, MI",B3658,"[-84.01982009999999, 42.1460182]",https://www.egle.state.mi.us/aps/downloads/srn/B3658/B3658_VN_20140319.pdf
MARTINREA BISHOP CIRCLE,VN,2017-05-04,48158,WASHTENAW,"10501 M-52, MANCHESTER, MI",B3658,"[-84.01982009999999, 42.1460182]",https://www.egle.state.mi.us/aps/downloads/srn/B3658/B3658_VN_20170504.pdf
MARTINREA BISHOP CIRCLE,VN,2021-07-20,48158,WASHTENAW,"10501 M-52, MANCHESTER, MI",B3658,"[-84.01982009999999, 42.1460182]",https://www.egle.state.mi.us/aps/downloads/srn/B3658/B3658_VN_20210720.pdf
KGL ASSOCIATES INC,SAR,2013-10-02,48159,MONROE,"6837 SCOFIELD RD, MAYBEE, MI",P0244,"[-83.497294, 42.02084809999999]",https://www.egle.state.mi.us/aps/downloads/srn/P0244/P0244_SAR_20131002.pdf
STONECO INC,FCE,2015-08-11,48159,MONROE,"6837 SCOFIELD RD, MAYBEE, MI",B4923,"[-83.497294, 42.02084809999999]",https://www.egle.state.mi.us/aps/downloads/srn/B4923/B4923_FCE_20150811.pdf
STONECO INC,FCE,2019-08-12,48159,MONROE,"6837 SCOFIELD RD, MAYBEE, MI",B4923,"[-83.497294, 42.02084809999999]",https://www.egle.state.mi.us/aps/downloads/srn/B4923/B4923_FCE_20190812.pdf
STONECO INC,SAR,2015-08-11,48159,MONROE,"6837 SCOFIELD RD, MAYBEE, MI",B4923,"[-83.497294, 42.02084809999999]",https://www.egle.state.mi.us/aps/downloads/srn/B4923/B4923_SAR_20150811.pdf
STONECO INC,SAR,2019-08-05,48159,MONROE,"6837 SCOFIELD RD, MAYBEE, MI",B4923,"[-83.497294, 42.02084809999999]",https://www.egle.state.mi.us/aps/downloads/srn/B4923/B4923_SAR_20190805.pdf
AUTOLIGN MFG GROUP,VN,2019-06-27,48160,MONROE,"620 S PLATT RD, MILAN, MI",N5154,"[-83.6969958, 42.0729559]",https://www.egle.state.mi.us/aps/downloads/srn/N5154/N5154_VN_20190627.pdf
B.O.P. FEDERAL CORRECTIONAL INSTITUTE,FCE,2017-03-30,48160,WASHTENAW,"BOX 9999, EAST ARKONA ROAD, MILAN, MI",K2688,"[-83.6863154, 42.098546]",https://www.egle.state.mi.us/aps/downloads/srn/K2688/K2688_FCE_20170330.pdf
B.O.P. FEDERAL CORRECTIONAL INSTITUTE,SAR,2017-03-27,48160,WASHTENAW,"BOX 9999, EAST ARKONA ROAD, MILAN, MI",K2688,"[-83.6863154, 42.098546]",https://www.egle.state.mi.us/aps/downloads/srn/K2688/K2688_SAR_20170327.pdf
GEORGIA-PACIFIC CORRUGATED LLC,SAR,2014-04-23,48160,WASHTENAW,"951 COUNTY ST, MILAN, MI",A6714,"[-83.6677551, 42.0861285]",https://www.egle.state.mi.us/aps/downloads/srn/A6714/A6714_SAR_20140423.pdf
GEORGIA-PACIFIC CORRUGATED LLC,SAR,2018-07-19,48160,WASHTENAW,"951 COUNTY ST, MILAN, MI",A6714,"[-83.6677551, 42.0861285]",https://www.egle.state.mi.us/aps/downloads/srn/A6714/A6714_SAR_20180719.pdf
MILAN CAST METAL CORP,SAR,2014-01-14,48160,WASHTENAW,"13905 SANFORD RD, MILAN, MI",A6722,"[-83.6605259, 42.0859602]",https://www.egle.state.mi.us/aps/downloads/srn/A6722/A6722_SAR_20140114.pdf
OPTA MINERALS,RVN,2017-06-15,48160,MONROE,"345 E MAIN ST, MILAN, MI",B6622,"[-83.6753573, 42.08204420000001]",https://www.egle.state.mi.us/aps/downloads/srn/B6622/B6622_RVN_20170615.pdf
OPTA MINERALS,SAR,2017-02-22,48160,MONROE,"345 E MAIN ST, MILAN, MI",B6622,"[-83.6753573, 42.08204420000001]",https://www.egle.state.mi.us/aps/downloads/srn/B6622/B6622_SAR_20170222.pdf
OPTA MINERALS,VN,2017-05-05,48160,MONROE,"345 E MAIN ST, MILAN, MI",B6622,"[-83.6753573, 42.08204420000001]",https://www.egle.state.mi.us/aps/downloads/srn/B6622/B6622_VN_20170505.pdf
"CADILLAC ASPHALT, LLC",FCE,2016-08-12,48161,MONROE,"15203 S TELEGRAPH, MONROE, MI",N5778,"[-83.4379876, 41.891408]",https://www.egle.state.mi.us/aps/downloads/srn/N5778/N5778_FCE_20160812.pdf
"CADILLAC ASPHALT, LLC",SAR,2016-08-10,48161,MONROE,"15203 S TELEGRAPH, MONROE, MI",N5778,"[-83.4379876, 41.891408]",https://www.egle.state.mi.us/aps/downloads/srn/N5778/N5778_SAR_20160810.pdf
"CADILLAC ASPHALT, LLC",VN,2021-02-23,48161,MONROE,"15203 S TELEGRAPH, MONROE, MI",N5778,"[-83.4379876, 41.891408]",https://www.egle.state.mi.us/aps/downloads/srn/N5778/N5778_VN_20210223.pdf
DETROIT STOKER CO,SAR,2014-12-12,48161,MONROE,"1510 E FIRST ST, MONROE, MI",A4109,"[-83.38060829999999, 41.90523779999999]",https://www.egle.state.mi.us/aps/downloads/srn/A4109/A4109_SAR_20141212.pdf
DTE ELECTRIC COMPANY - MONROE POWER PLANT,ACO,2015-09-18,48161,MONROE,"3500 EAST FRONT STREET, MONROE, MI",B2816,"[-83.3462521, 41.8925555]",https://www.egle.state.mi.us/aps/downloads/srn/B2816/B2816_ACO_20150918.pdf
DTE ELECTRIC COMPANY - MONROE POWER PLANT,FCE,2015-03-09,48161,MONROE,"3500 EAST FRONT STREET, MONROE, MI",B2816,"[-83.3462521, 41.8925555]",https://www.egle.state.mi.us/aps/downloads/srn/B2816/B2816_FCE_20150309.pdf
DTE ELECTRIC COMPANY - MONROE POWER PLANT,FCE,2016-05-11,48161,MONROE,"3500 EAST FRONT STREET, MONROE, MI",B2816,"[-83.3462521, 41.8925555]",https://www.egle.state.mi.us/aps/downloads/srn/B2816/B2816_FCE_20160511.pdf
DTE ELECTRIC COMPANY - MONROE POWER PLANT,FCE,2018-04-23,48161,MONROE,"3500 EAST FRONT STREET, MONROE, MI",B2816,"[-83.3462521, 41.8925555]",https://www.egle.state.mi.us/aps/downloads/srn/B2816/B2816_FCE_20180423.pdf
DTE ELECTRIC COMPANY - MONROE POWER PLANT,FCE,2019-07-01,48161,MONROE,"3500 EAST FRONT STREET, MONROE, MI",B2816,"[-83.3462521, 41.8925555]",https://www.egle.state.mi.us/aps/downloads/srn/B2816/B2816_FCE_20190701.pdf
DTE ELECTRIC COMPANY - MONROE POWER PLANT,RVN,2013-12-23,48161,MONROE,"3500 EAST FRONT STREET, MONROE, MI",B2816,"[-83.3462521, 41.8925555]",https://www.egle.state.mi.us/aps/downloads/srn/B2816/B2816_RVN_20131223.pdf
DTE ELECTRIC COMPANY - MONROE POWER PLANT,RVN,2014-04-03,48161,MONROE,"3500 EAST FRONT STREET, MONROE, MI",B2816,"[-83.3462521, 41.8925555]",https://www.egle.state.mi.us/aps/downloads/srn/B2816/B2816_RVN_20140403.pdf
